,Clinic_name,Topics,Sentiment,Reviews,Avg_clinic_score
86,Weill Cornell Medicine - Center for Reproductive Medicine,Doctor,Neutral," But women's health care needs to advance so that the patients pain level is taken into considerationDr Chung also manages a team who carries his same philosophy throughout every step of the process Never a smile, completely ignoring questions and acting as if they do not hear you, talking down at patients and made me feel like I was interrupting their day with my appointment and am a huge inconvenience A year of treatment and I found myself having to remind him about specifics of my case I get there and the doctor basically starts doing intake as if I was going to do IVF with him I stopped him mid-way and said I'm here for this second opinion, and he said well of course he can give a second opinion, but he has nothing to look at Note this is AFTER I told him what day in the cycle I was At my ""regular"" reproductive endo, I've never waited longer than about 20 minutes, and that was once or twice out of many many visits",4.68
87,Weill Cornell Medicine - Center for Reproductive Medicine,Advice,Positive," All I know is I won't be going back for any reason and  if you are willing to endure this then it is  a clean prestigious medical facilityDr Pak Chung at Weill Cornell Reproductive Center is hands down the best fertility doctor in NYC  He is immensely patient and will answer all of your questions with pure medical objectivity, no matter how small or redundant, until you are satisfied  Or find a good malpractice attorney because you probably will have some use for one These are the same people who stick a needle into you so I never said anything, but I regret it and I hope someone from Weill Cornell reads my review Please save yourself the heartache and just don't go here I review them on Yelp as well I know how tough it is finding a good clinic, and I wish you all the luck in the world  Don't expect to get personalized care and attention hereWonderful experience Treated youlike a person and not a patient They are one of the best in the world, if not the best They said I should keep the appointment because the doctor would want to have background I tell him what day I am in the cycle, and he says well, let's take a look - and then after the exam, he says he couldn't see anything because it's the wrong part of the cycle So then I go back (why? why?) at the right part of the cycle, and he says ""why are you here if you're not doing IVF with me?"" and I'm like because I asked you for an opinion on this growth, and you said to come back and you would do the exam?!?  He then goes, of course, I'm a doctor and I can give you an opinion on this - and then AFTER he does the exam says, practically anyone can look at this thing and remove it if it needs to be removed, so you should just go back to your doctor So try a few places and see what's best  NPs or PAs  will do your iuis  Doctors are so rush, hey have basically 3 minututes to measure your follicules and just want to have this quickly done and go to the next patient without explaining if they have the time As stated before, you won't see your Dr as much as you hope; so the nurse attending you can make this a good or terrible experience  Invoices mixing dates, then cancelled, then active again and the treat to send you to collection even discussing the same date the invoices are processed Don't waste your time like me  So single women beware: Cornell Reproductive Medicine thinks that if you are single, you are more likely to be (1) a drug addict; (2) of low moral character; (3) indigent; and/or (4) psychologically unbalanced due to the mere fact that you seek to do the most natural thing in the world - conceive your own biological child without being married or in a relationship at that moment in time",4.68
88,Weill Cornell Medicine - Center for Reproductive Medicine,Advice,Negative,"  I asked if it would hurt  He is so hands on that he will personally call you at every pivotal step of your process and will continue to call if he cannot get ahold of you, which surprisingly isn't standard protocol  I have never been rushed out of his care nor encouraged to make a decision that is not the best for me emotionally or financially  No one should endure this process without a doctor like Dr ChungCouldn't agree more with what Anna said- her review is spot on It's a tough place to be when you have to pursue this type of treatment Incredibly emotional, draining (mentally, physically and financially) and dealing with Cornell just makes an already difficult and stressful process even more difficult and stressful Unfortunately they refused to see me stating if I wasn't trying to get pregnant I can't come to the office It's a little tough to get a hold of a doctor  No case is alike Way too many patients Go to RMANY I switched and couldn't be happier  In the meantime, my other treatments are postponed because I can't bring the medical records If I missed the call, forget it  That's a HIPAA violation, I'm fairly certainThe place is a ""hit or miss"" but sooner or later the anguish is so real I went to see doctor Glenn Schattman after unsuccessful IVF with other clinic""  If you answer ""no,"" you are required to see a staff psychiatrist/psychologist at your own expense before proceeding with any type of attempts to get pregnant at Cornell  Of course when you meet with the psychiatrist/psychologist she pretends that's not the reason, and to ""reassure"" you states that she is not there to determine if you will be a good parent, but rather, to veto your attempt to conceive at Cornell only if she learns you are a drug addict or of similar bad moral character  In addition, all forms you fill out next to your name list ""male partner"" or ""partner"", including legal forms that require you to decide what to do with your sperm vials if you die - the choices are to give them to your spouse / partner or medical research",4.68
89,Weill Cornell Medicine - Center for Reproductive Medicine,Advice,Neutral,"( I thought it might be like a pap smear or a cervical biopsy which is quick and it is only mildly painful if you get a good doctor But since it is my experience with this I need to post it so you will know what you are getting yourself intoIf I could give them zero stars I would  Find someone else for your healthcare needsI spent a year at Cornell doing various procedures You can never reach your doctor Don't expect to get a lot of stats If you go on BBC, you'll see you don't have information that other women going through cycles have  Stay away!!! And complications are rare I pointed out I wouldn't have anything for him to look at - they said go ahead and keep the appointment Are you kidding me Not a doctor 2- You can't set up an appointment digitally, you can't communicate via email and you can't receive your medical results onlinePlease avoid  At the end of the appointment, the computer screen next to the examining table showed a list of 10 patients and their birth dates We will never use Cornell for anything else in our lifeMoney hungry doctors! Enough said  Fast forward to 2013: even though you are required to designate your marital status on the intake form, the doctor still asks you if you are in a ""long-term relationship"" or ""relationship  the majority of clients are white due to population demographics, however they don't list ""white male partner"" just to be representative of the majority",4.68
90,Weill Cornell Medicine - Center for Reproductive Medicine,Nurse,Positive," But they said I could not! So much of women's health care is behind the times and lacks any direct care of the woman as a feeling whole individual  Every single person on his staff from his nurses (Juliana), to his billing dept (Arlene), to his assistants (Joy & Alice), are smart, helpful, diligent and always have a positive attitude The nurses were great  Our nurse (Jackie) was fantastic",4.68
91,Weill Cornell Medicine - Center for Reproductive Medicine,Nurse,Negative," Call in all meds at start of cycle and my Ivf coordinator, the billing department AND doctor responded to all my questions via email or phone within hours! Way less stressful, which is what you need during this very difficult process! For those of us with demanding jobs, not fun at all",4.68
92,Weill Cornell Medicine - Center for Reproductive Medicine,Nurse,Neutral, One week I called 15 times and received little response,4.68
93,Weill Cornell Medicine - Center for Reproductive Medicine,Clinic,Positive,") (because otherwise why don't they give pain killers?)The doctor who performed it said it only feels like ""a pinch"", you don't need anesthesia Maybe all medical centers who do this biopsy do it without pain killers It is probably the best of it's kind  I can't tell you how nice it is to be surrounded by people who actually want to be helpful in this process!  This, in any industry, is highly abnormal  Their OR facilities look like a bus stop that hasn't been updated in 50 years I am not sure where they came from but they acted more like drill sergeants rather than health care professionals They definitely need sensitivity training or a punch in the face[Just gonna put this up at the top here because I keep getting PMs about it: the clinic that eventually helped me have a baby was Sher Institute They are very nice there and never made me cry Seriously, avoid!(And, for a third time, the clinic where I later had success was Sher Institute of Reproductive Medicine You're just a number It's absurd they still operate like this when any other clinic supports electronic communication Sure, they have good stats, but it's just not worth it ALL of the nurses were super kind and caring I have an amazing baby boy and we owe it all to CRM!Everyone I worked with was caring and compassionate The upside of them treating a lot of women is that they have seen it all and likely know exactly which protocol is best for you Good at making you feel stupid and like a trespasser It was a misery all around, which came as a surprise because I know several women who had successful pregnancies here I said to the ladies behind the desk, is this normal for appointments to run late, and they said, yes - totally normal to wait up to a *couple* hours I have friends who went to other places that's also ""the best"" and did not get pregnant Went here because they are rated one of the best in the country Like other reviews I was referred to a collection agency because i had not paid a bill I had literally called 6 times about! They billed me for an out of doctor and no one could give me an answer just ""we are not sure where the mistake occurred"" they said they would investigate and call me back but never did! I'm still getting new bills from August and it is now mid May -You can't reach your doctor by phone; you can only leave a message to an assistant and, if you called early morning and if you are lucky enough, you may receive a call back from a nurse or an assistant the same day but never from a doctor I had about 10 tests within a month and, eventually had to pay $300 our of my pocket (while it would have been free at many other places)- Two times they made a mistake in taking the right blood test First, my primary care doctor sent a request (mid-June), then I did it on 7/15 Twice they told me that a person responsible for my request was not in the office and asked to call back the next dayThere is clearly a big miscommunication among the staff, nurses and doctors Overall, the place need a much better training among their staffsThey are good only for research, not to treat a real time patient, plus you will never get A doctor, instead will be seen by everybody, which will",4.68
94,Weill Cornell Medicine - Center for Reproductive Medicine,Clinic,Negative," Well if someone ""pinched"" the doctor who said that in the same way with the same amount of pain he would be screaming in pain and crying for it to stop! Infertile women are sometimes willing to endure whatever torture they have to to get that coveted baby prizeWeill Cornell Reproductive Center was the worst decision my husband and I ever made Staff was downright rude and even aggressive definitely making a stressful situation even more stressful Meanwhile I was still getting mail from Weill Cornell asking me to donate money to their Reproductive Center, patheticTheir billing department is a mess and their nurses don't reply your callsThey are thieves and crooks and, even worse, ineffective You can only call and leave a message and you better be waiting by your phone (I literally took my phone into bathroom stalls like a freak for fear of missing calls with follow up instructions) - because you will never get anyone to call you back The worst aspect is their billing department They are totally incompetent and ruthless vulturesUnfortunately we have to Echo the comments of  the other reviewersCame here because of the doctor rating (the doctors are very good) but the staff seems to be skilled at finding new ways to make a stressful process even more nerve rackingI can't say that there has been poor communication as there really has not been any! What's  the point of a coordinator who never reaches out,  helps you with next steps, etc Oh, and some of them are also rude,  so there's that tooA waste of time and money on all fronts!- Always long lines- You can't reach your doctor even if you have an emergency- My insurance covers lab tests, but their blood tests were not covered because they don't send your tests to a lab - they do them in-house! Nobody ever explained me that They have a poor customer service and they don't care about their patients at all I really like the doctors (hence 2 stars), but dealing with their incompetent administrative assistants is a grueling experience and causes all sorts of problems in actually getting treated No one would call me with the results of procedures and next steps I would call and leave messages and then maybe a day or two later they would call me back I personally will choose a more profesional and experienced place as people in cornell just dont really care about personal situation Also you do feel like a big factory, nurses are ok, assistant nurses doing the daily blood IV seems to hate their job and looked in a bad mood all the times Reception at persons were clearly the worse ( one named Rose was extremely rude)Just a place that makes a lot of mistakes that will cost you money and time, which sometimes the infertility patients font have much leftThey seem highly competent, but their practice epitomizes everything wrong with American medicine  No one could tell me what the implications were Their billing department is THE WORST; an incompetent money machine who will charge you several times for the same procedures/visits then mixing and matching dates and creating more stress than even the actual proceduresCornell Center for Reproductive Medicine are stuck in the 1980s' mentality when according to them single women were mostly poor, drug addicts, or out of their mind  Apparently, single women don't have parents / siblings or other significant persons who they could designate to make these decisions for them in the event of their death  Again, Cornell Reproductive Medicine pretends single women are not its clients (while 36% of all births are by single women in the U in 2012), discriminates against those single women that are its clients, and makes them feel unwelcome and abnormal by designing forms as if single women or lesbian women do not exist and are never their clients  That's how you know it's insensitivity, exclusionary, and discriminatory",4.68
95,Weill Cornell Medicine - Center for Reproductive Medicine,Clinic,Neutral," I was sent here by my doctor for a biopsy This is a very prestigious medical center with the highest level of technology and the most educated physicians They also do the most complete job of testing that I have had at any hospital! The tests they did were very extensive and complete They rule out everything so you will get a diagnosis here if you need  one So it is not unique to this center There was a new batch of nurses who started working there a few months into our treatment They seemed unhappy at their job and definitely took it out on the patients We waited to start our treatment with the new doctor at Weill Cornell based on the insurance information which was provided to us by the Reproductive Center, only to find out that the new doctor doesn't take our insurance after all and is out of network However, they are still a fertility clinic so they will still send you giant billsUnlike most clinics, they don't do anything electronically, hence why you have to stalk your phone Or call them repeatedly There is not a lot of transparency in their processes After going to another center for a while I finally came across CRM Can't rave enough about them and I have other places to compare them tooMy doctor in Florida used to work at this office They said they would call me back It's been about 5 months and I haven't heard back I've decided I'll just see someone else When I got the EOB and bill, it said that the doctor was not an in-network doctor In all of this, the wait time at the place was an hour each time They call you everyday and write back immediately when you have questions  Everyone has their own experiences , and everyone is different  Not until I switched to RMA and a coordinator sat with me and I found out I just had to do mail away3 They took it once, and then a  few minutes later (while I was still there waiting for the u/s), said they had to take more blood They do not use Weil Connect (the rest of the Medical center does)- It's been a month since I'm waiting for my medical records Now they are saying they are waiting for a doctor's signature to release the recordsI had the same experience as the other reviewers I have given up on this place and am now looking for a different doctor You can only call between 9 and mid-afternoon for the assistants, otherwise it goes to the on-call answering service  My appointment was at 9:30 am, so first thing in the morning, but I sat in the waiting room until 10:30 am  When they finally called me, they gave no apology or explanation They do have state of the art facility and all ultrasounds are done by doctors",4.68
96,Weill Cornell Medicine - Center for Reproductive Medicine,Protocol,Positive," There was no cancer Since this is one of the top in the country I suspect they all do it without pain killersI went to Weil Cornell because wanted to get a second opinion on whether a polyp was worth removing before having IVFI got pregnant here on the first try and thought the experience was just fine  He was good, but definitely didn't remember me  Even if I called straight back 1min later, I wouldn't be able to reach anyone for another couple of days Boy, I did my research and thought they are the best He did analysis of my blood work and fallopian tubes confirming I am healthy 35 year old women Later, he said that I have low ovarian reserve and on the second attempt, he wants to put 4 eggs! I can't even imagine how dangerous it probably would have been if all would took My husband is 28 and we are both healthy",4.68
97,Weill Cornell Medicine - Center for Reproductive Medicine,Protocol,Negative,"org/wiki/En…Mine was to evaluate a suspected cancer However the biopsy was given to me without pain killers! I asked for pain killers they said no we don't give them for this procedure At that point we realized we were making a big mistake and we were just wasting our precious time and money, did our research and based on national SART information decided to go with RMA for further treatment We could not be happier with that decision, we were diagnosed a few weeks after our first visit to RMA and conceived a few months later  During my IVF cycle, I passed hands frequently to the point of receiving conflicting information on numerous occasions So for us we will switch to a place that doesn't waste our precious time I missed my window for getting the images I needed to take with me for the 2nd opinion, so I called to cancel the appointment I just have to circle back to #1 at this point - because it really came as adding insult to injury when I got the bill, showing that he's not even an in-network doctor  I'll only give 4 low-points  Everything in the middle showed that same low level of consideration, coming down to them asking me to take off my pants and cover myself with a flimsy paper sheet before taking my blood the anguish started After 3 months fights, we finally correct all with the ""representative"", now at the 4th month, they sent us another bill",4.68
98,Weill Cornell Medicine - Center for Reproductive Medicine,Protocol,Neutral,"I need to start off by saying that I am not infertile and never was and did not  go here because of that He suggested when I move to the upper east side that I should come start seeing his old colleagues there Says to come back at the right part of the cycle In the second one, once we were done and pregnant However, he called me later and still suggested I do IVF! Why? I listen and went ahead spending thousands of dollars on medicines They retrieved 9 eggs and he suggested we put 3, but none of those took He also said that we probably need to go ahead with donor eggs  Why?  Because they cannot imagine how any single woman in her right mind would willingly attempt to conceive a child while she was single",4.68
99,Weill Cornell Medicine - Center for Reproductive Medicine,Cost,Positive,"  Juliana would go out of her way to help me find the best prices for my drugs and Arlene went above and beyond to help me sort out my billing with my insurance company I encountered every issue possible there - overpaying out of pocket, being double billed when I changed plans, being over treated (which resulted in excessive costs), misquoted prices, bills sent to collections when I had outstanding credit balances with them (for being overcharged for services insurance covered) I'm surprised I didn't get billed for the toilet paper I used when I peed there Seriously??? Luckily, my insurance denied this year and a half old claim At the time of appointment, they said they accepted my insurance What kind of gotcha is that, to say you take the insurance because technically, you can bill the insurance, but you're not actually an in-network provider?2",4.68
100,Weill Cornell Medicine - Center for Reproductive Medicine,Cost,Negative," But I have no such issue and this was unbearably painful!I would have gladly paid for some pain killers with cash  These clowns sent a debt collector after me for an $8 bill that I paid!   What they do is criminal  What a bunch of low life's Worst services ever! Don't ever go there!] Downgrading to one star because, more than a year after I stopped going there, I am STILL receiving bills from these jerksand these jerks are still sending me bills for tests they performed 16 months ago, that they claim my insurance wouldn't cover  I was already billed for this procedure and my insurance  paid the claim last June Worst place ever They will NOT help you out at all with insurance I paid out of pocket for many meds that were actually covered They made a mistake twice on ordering the incorrect quantity of medicines, which were cover by my insurances Because of their mistake, i had to pay an extra 500 usd at the pharmacy  for medicines that will have cost me 50 usd if ordered properly We had two IVFs, the first paid by the insurance while the second was paid by us (with some stuff paid by insurance)",4.68
101,Weill Cornell Medicine - Center for Reproductive Medicine,Cost,Neutral," I don't know In April I am now receiving bills for services in NovemberI have not been to this clinic since June 2016 Just received an EOB from my insurance saying Cornell submitted a claim in October 2017 for $1500 for my HCG Billing is beyond a nightmare  Only one star for dr  So transparent about billing and potential costs   My insurance covers the doctor's services, but not the Center for Reproductive Medicine",4.68
102,Weill Cornell Medicine - Center for Reproductive Medicine,Problems,Positive,No Reviews,4.68
103,Weill Cornell Medicine - Center for Reproductive Medicine,Problems,Negative,No Reviews,4.68
104,Weill Cornell Medicine - Center for Reproductive Medicine,Problems,Neutral,No Reviews,4.68
105,CCRM Fertility New York,Doctor,Positive,"As pleasant as fertility treatment can be: an opinion shared by my wife and me Dr Knopman treated us thoughtfully, explaining things clearly and tweaking things as needed to make sure we had the best results She is warm, caring and so positive He explained things in great detail and at no point, I felt confused about the process or about the next steps As an academic myself, this was very important to me, as I knew I didn't have time to read all the relevant scientific literature on the protocols and procedures we were about to experienceDr Levine is very well connected and has amazing contacts in the NYC area I recommended Dr Levine to everything I knew was struggling with fertility (at other clinics)Dr Choi reviewI found Dr Choi through a friend's rave recommendation, and I echo them after our experience We had been through a lot by the time we came to CCRM, as I'm sure is true for many fertility patients But not only was she sympathetic to our situation and history, what hit me most was her determination to get to the bottom of it and optimism for putting us in the best possible position for a success But we always found comfort in her straight-forward way of explaining things, and felt empowered because we were getting all the facts And I am happy to report we are well into a healthy pregnancy (fingers crossed)! I can't say enough about the staff, who was so prompt answering our many many questions Dr Levine's approach is based on the individual needs of each patient not the standard cookie cutter protocol not to mention the lab quality is the absolute best Even though we were not living locally, we experienced the excellent communication from the entire staff and amazing support from Dr Levine himself We were able to achieve success in his care After 2 unsuccessful cycle with another facility I reached out to Dr Choi she is the best,  kind, compassionate and she take her time to listen and is very theral which we loved First try with her and here i am 12 weeks pregnant! Am so happy we have you in the infertility world It started out great, I met with Dr Levine in their beautiful office after being referred by one of his friends who he went to medical school with My initial  impression was that he was slightly arrogant but maybe he was entitled to be- I mean this guy has a really impressive background and I wanted him to be my doctor I reiterated the importance of me not being able to miss a meeting with my CEO and asked if she could at least find out what Dr Levine needed, if it was urgent or if there was anyone else, (perhaps a nurse) that I could speak to instead There are no words to express my gratitude to Dr Knopman She was truly amazing; a true expert in her field, took her time explaining every single detail Having a tight work schedule myself, I appreciated the fact that CCRM always took me in on time; that rarely happens in other practicesApologies in advance for the long review, but my experience with Dr Levine and CCRM was so wonderful it deserves an essay: I can't express exactly how nervous I was to begin fertility treatment with a specialist He treated me warmly and compassionately from the moment I stepped into his office He spent over an hour with me discussing not only my case history, but who I was a person, what I liked to do during my free time, how I had been feeling about my fertility issues, etc However, the point of this post is to emphasize how wonderful my experience was throughout my journey at CCRM (which I know would have continued to be wonderful if that first IUI had not been successful, and I needed to proceed to more invasive procedures): Let's start with Dr Levine, who is honestly the BEST He takes the time to chat and catch up, and we spent just as much time talking about different exercise classes we liked, restaurant recommendations, and LIFE as we did my fertility issues This may seem silly, but it really changed the dynamic of my treatment from negative to positive I looked forward to my appointments with Dr Levine because they were so fun, and I left feeling happy, confident, and taken care of as an individual I remember receiving a call from him at 8pm, 2 minutes after I had e-mailed, when he was clearly in the middle of a family dinner I will also never forget receiving a call from Dr Levine at 1pm on a Saturday, in between cycles, just to say ""Hey, how are you feeling about everything?"" Even better than Dr Levine? His nursing staff I know CCRM sees a lot of patients, but I was floored every time they recognized me and greeted me by name When I found out I was pregnant, everyone at CCRM was so genuinely happy for me, and I got so many different forms of congratulationsThank you, Dr Levine and CCRM for everything! The incredible, compassionate work you do is so important and means the world to patients like me Our doctor, Dr Levine was incredible throughout the whole process, answering all of our many questions, being accessible via email and phone, and explaining everything (which i wanted)  Throughout the process i  met all of the other doctors (Dr Choi, Dr Knopman, and Dr Talebian) and they were all wonderful and kind! Instantly impressed at our first appointment, Dr Levine had already thoroughly researched , highlighted and took notes on our case Before even talking with us, he'd already discovered i was misdiagnosed previously and didn't take lightly how easy my case looked on paper being ""young and healthy"" He makes you feel comfortable every step of the way Also, to note, while Dr Talebian was not the Doctor I met with on day one, she took great care in my case as well and treated me as one of her own  Dr Levine was always praising his team, because they deserve it! We don't know how we could've done this without them THANK YOU TO THE VERY BEST THERE IS!  Dr Levine is the kindest, most caring doctor I have meet with He truly treats you like a human being and not another number  Dr Levine truly GETS how hard this journey is and is emphatic and human to guide you not just through the medical but also the emotional and mental aspects We were treated with love and respect at every visit and each appointment was timely and accommodating  Dr Levine made miracles happen and we are so grateful for him and his staff I went from feeling like cattle at a fertility farm to customized personal attention, and most importantly, problem solving Most of all, Dr Choi is brilliant, willing to take the time to understand your medical history and answer every question you have, and genuinely cares about her patients She is hands down the best doctor I have ever had CCRM certainly deserves one and I am so surprised I am the first one I am a 35 year old woman that began thinking about freezing my eggs this summer I made an appointment at CCRM NY as a friend who visited their Colorado branch recommended it to me My friend insisted that the place really has to make me feel good and at ease, if I was going to choose it for this procedure Dr Talabean did my retrieval and I trust her implicitly She was extremely honest and also prepared me for the recovery I am a very ""difficult case"" infertility-wise, and my doctor (Dr Brian Levine) was incredibly persistent and attentive and kept trying different protocols until we finally started getting good results  After speaking with friends who had gone through the IVF process, I was advised how important it was to find a lab and doctor with the data to back up their results  My blood pressure was sky high!  But within minutes Dr Levine and his ENTIRE staff put me and my mother at ease  I could simply go on and on about the care and medical attention I received by Dr Levine and his team  What was one of the most anxiety filled experience of my life actually ended up being one filled with true warmth and caring and honestly I sort of miss going there and seeing everyone everyday :)  The last bit I want to mention is that if it were not for this experience I also would not have discovered another medical situation and with Dr Levine's care I have been able to get treatment and feel SO fortunate that to this day I can still email him DIRECTLY and he will get back to me with either a phone call or email within hours  Never in my life have I received the attention and care that Dr Levine and CCRM's entire staff providesI wish I could more emphatically recommend Dr Levine because honestly my experience at CCRM and the practice he runs has been life changing for me Everyone from the front desk receptionists, to the nurses, to Dr Levine, made you feel like you were entering their living room rather than a doctor's office He is extremely intelligent (goes without saying), caring, compassionate and highly invested in his patients One of the BEST things about Dr Levine is how incredibly communicative he is When our time was up with Dr Levine I was truly saddened! I strongly urge anyone seeking fertility treatment to see Dr Levine  Ultimately, I felt like CCRM treated me like a walking blank check, bolstering a fear of the unknown to get me to opt into an expensive, out of pocket elective procedure I simply wanted to learn more about (and would have agreed to if I felt they actually cared about me)  I waited over 30 minutes to meet with the doctor, who was curt, a little vague on why certain tests were needed but very decisive that the elective procedure was a must, and quick to shuttle me off to the start of at least 5 staff members I would meet during my time there  Cost aside, while I applaud CCRM's efficiency, the lack of given time to process, understand my options and why certain things were needed, and digest what was happening felt very wrong There was not a single instance where I doubted Dr Choi's skills: her medical care was considered, skillful, and assured  And while incredibly impressive, it is the kindness, care, decency, and humanity of how she does what she does that sets Dr Choi apart from her peers Dr Choi, the healer, is a sterling human being whose ability to gently explain every aspect of the fertility process to her patients; to soothe and sympathize with her patients; to take care of her patients' emotions as much as their bodies, is deeply moving She is also incredibly attentive, following up consistently throughout the entire process and making sure I didn't have any questions and that everything was ok and that I had everything I needDr Brian Levine is responsible for my 3 1/2 year old daughter Willa, and after trying for almost 2 years at Cornell, luck found me in his capable hands again!I can not explain how discouraged, frustrated and just down I felt after my experience at Cornell ( if I was lucky I saw my dr once or twice a cycle) (He even gave me his cell phone number) We saw Dr Levine and he was able to diagnose our issues and set a clear course of action He was always incredibly personable, energetic and available for any and all questions that arose And he was able to help us get pregnant, which is of course the reason we were there in the first place! The entire staff is amazing -- everyone was warm, welcoming and very attentive to your personal situation Dr Choi did numerous tests, she leaves no stone unturned, and helped us decided on the best possible plan of action to reach our goals After our first appointment, we left feeling calm and excited about the path we had chosen It is very clear that everyone at CCRM is passionate about helping people, no is ever in a bad mood! Dr Choi was always available to us whenever we had questions or concerns and truly enjoys her work She is honest but optimistic, which we found very refreshing Dr Janet Choi is professional, thorough, compassionate, patient and kind -- all the key ingredients to help hormonal women going through a process that is putting our most treasured organs at possible risk They made me feel known and cared for every step of the way My results were very successful and I believe it was due to the thoughtful care and great communication of the entire staff, led by Dr Choi Dr Levine was my doctor but all of the staff and doctors knew me by first name and always showed a genuine interest in my progress and care Even after being discharged to an OB, Dr Levine continued to answer my questions without hesitation and in a very timely fashion It clearly shows that he loves his job and is very passionate about his workDr Levine has been absolutely wonderful to work with (he's kind, funny, patient and wise beyond his years, he remembers very detail and always makes time for me when I need to ask him something, I feel safe under his care and blessed to have found him), as is Amanda in billing (helpful and full of knowledge, answering my endless questions and helping me understand both insurance and self-pay matters to figure out what's best for me), Plus all of the nurses (especially Ali who has been supportive and nurturing like a sister), and the receptionists (Stephanie's/Kate who brighten up the phone lines and office)There are no words to express how lucky I feel to have been a patient of Dr Knopman and at CCRM Although I was at CCRM during a very difficult time in my life, the optimism, patience, compassion and kindness expressed by everyone there helped get me through it In particular, Dr Knopman was truly amazing and went above and beyond what I could expect from any doctor  At each step along the way, Dr Knopman was there to help me and to guide me through  Dr Knopman shows extraordinary attention to each patient and provides tailored and individualized care  He is extremely responsive to e-mails, phone calls, etc Egg freezing is a daunting and arduous process but he made it more than worthwhile, I felt completely supported throughout and I walked away with an even better result than I had expectedCCRM NY, and Dr Levine, in particular, have changed the way I think about my healthcare in general, and I will truly never be the same He was truly my advocate and we were partnered in my care Everything, absolutely everything, was customized to me as an individual human, from the protocols to the way we made decisions about my care He even considered psychological and emotional effects of certain decisions, and not just treatment by the numbers and the probabilities There was no detail that went unnoticed to him, and his nuanced care is truly a gift It's been months and I bet he can remember the minutia and every single detail of my treatment and care",4.333333333333333
106,CCRM Fertility New York,Doctor,Negative," We can never truly thank Dr Levine and CCRM for everything they have done for our familyI could not recommend Dr Knopman and the entire staff at CCRM I never felt rushed or like a number as I did at other clinics My husband and I had been trying to conceive unsuccessfully for 13 months, and I had a terrible experience with an ob gyn who tried to treat me using guesswork out of his office instead of sending me to a specialist I won't go into all the details, but this experience had been totally inhuman, awful, and ineffective I remember crying after my first appointment with Dr Levine, because the experience was so different He didn't rush me, and he repeatedly allowed there to be pauses so I could ask more questions He took what had been a terrible, chaotic, anxiety-inducing experience and turned it into a structured, calm, and unexpectedly FUN experience Months of frustration with the ""factory"" at RMA NY, everything changed when we walked into CCRM and met Dr Brian Levine Within 3 months we were pregnant on our first try! He is not only a wonderful doctor, but he is confident and caring  I had had a horrible previous egg-freezing experience with a different doctor and then came here, and it was night and day different -- and better, with CCRM My husband and I couldn't be more grateful for the compassion, patience and time he has given us   In a way, I blame lack of communication among the team versus an overly salesy attitude, but the net impact still wasn't favorableand here I am, now pregnant from my first IVF cycle! Take it from me who has struggled and wasted time at other clinics I continued at Columbia but this time with a male doctor who I disliked immensely While doing research for another IVF clinic that didn't feel like a cattle call, I happened to find Dr Choi again, but this time she was heading up CCRM in NY When we first came to CCRM, we were frustrated, scared, and confused I actually went to NYU first for a consult- it was a disaster I felt like cattle and was totally ignored by all the support staff there despite the doctor seeming very good there too but all the rest of the staff gave me so much anxiety I can't say enough good things about him and his team--I met many of the other doctors, nurses and techs, and they were all phenomenal It would not surprise me if he was thinking about every single patient outside of his office hours",4.333333333333333
107,CCRM Fertility New York,Doctor,Neutral," Dr Levine is a physician and scientist, and he found the right way to communicate with both my husband and me from the very beginning Dr Levine's approach to our case was personalized and data-driven He cited up to date studies pertaining to the procedures we were involved in and was very thorough and knowledgeable in answering all the questions I had about the whole processTheir attentive and concerned nature made me feel as if I was are their one and only patient Quite literally, just never got in contact with me ever again when I was waiting to hear back about next steps It didn't work that month so on December 18, 2018 Dr Levine called me and left me a voicemail around 4:45pm (apparently to discuss next steps for my next cycle) I called back immediately at 5:10pm that same day but the office was already closed so I followed up with an email to Dr Levine Stephanie called me at noon on the 19th and offered 4:30pm that same day to speak to Dr Levine I had an already-scheduled meeting at that time with my CEO at work so asked if there was any other time that could work or any other day, that I would make myself available but just that specific time wasn't possible for me But it was a whole different story with CCRM staff and Dr Knopman Dr Levine and his team wrote everything down for me, always Dr Levine gave me his direct e-mail, and he ALWAYS responded or called me back, even when I e-mailed late at night  Within days I was meeting Dr Levine (with my mom) for the first time On our very first visit, he knew everything about me and my medical history before I even had to speak! He not only takes the time to get to know his patients personally, but he uniquely designs each treatment plan to meet the individual needs of the patient He made himself available to me via email 24/7 and would respond almost immediatelyI'll begin with her medical expertise: Doctor Choi is the most skilled, knowledgeable physician I have ever met She spent more time with me in the few appointments I had with her than the doctor at Cornell did over the course of 2+ years I was there Between Dr Choi, the staff, the nurses, and the facility - they are all exceptional With fertility treatment, you are always on a roller coaster ride of emotions and CCRM sympathizes with that and gives their patients the necessary education, thought and timeA yelp from my daughter:I don't normally write Yelp reviews, but my experience at CCRM has been so phenomenal I felt compelled to write one Now to the Doctors! I almost always saw Dr Levine which was not the case at Cornell If Dr Levine was busy with a procedure I saw Dr Choi or Dr Talabian who knew me by name and actually remembered me on my next visit Dr Levine was always there to perform my procedures and explain  everything step by step  You feel a part of the CCRM family immediately and the individualized attention they give each of their patients is unparalleled  He was personable from the beginning  Everyone from Dr Levine to the nurses, reception etc were incredible I felt empowered and informed throughout the process",4.333333333333333
